customer_id,recency_days,frequency,monetary_total,cluster
dd90e82ae7674a9ab83c6129,1273,1,36372788,2
dd923d2ad20a4854b4476284,904,1,4540444,1
dd946e7936a14d6683029400,1195,1,59948097,2
dd95e51bd34a4a04aed354a1,675,1,34456819,2
dd973fd5e2ae4f20af4e4078,246,1,58992498,2
dd975207aa15475ba2751a7c,1309,1,27480997,2
dd97f7b9e3c14db897b441d6,995,1,45098710,2
dd9814e8038d4346aa6476a0,761,1,7559800,1
dd999756db37468ba6c1d0de,68,1,38648238,4
dd99ce5aa29a4864b498aa85,784,1,42853876,2
dd9a93872f5a4e09a792d2d7,766,1,51584466,2
dd9b096575d34a77bcbe42be,1413,1,150069016,2
dd9cbbd404b94005bd23aeb9,1653,1,20138615,1
dd9d109ce24a487586201e8b,621,1,20840016,1
dd9d8c2c2f254c78bc37e560,73,1,41254295,4
dd9e72e9134d4bbc8818ed01,538,1,41651324,2
dd9f2ea69fb2408293636e7c,328,1,20603091,1
dd9ff3980c474ac695c8a8d7,895,1,37244945,2
dda1668ee42f49e28117bf95,1138,1,56741054,2
dda4e3c50d5242c8aa716223,1464,1,56940719,2
dda51b91ac8c41b1b79bdf17,1085,1,4952900,1
dda5eb9a1685465786dec735,377,1,76640984,2
dda7130829cd417481186766,18,1,12592428,4
dda7460ee8b54960b7fb853e,894,1,15107306,1
dda98703035149b588edda98,1609,1,29297182,2
ddaae2937c9943dbb4372cd0,434,1,31967457,2
ddac96fe6a164a4793480a2a,42,1,53633335,4
ddad5d38e460472faa2fbaa5,339,1,46912147,2
ddadfde4227546e59dc4195a,274,1,6842483,1
ddb0c1a1c6094c978afece4e,447,1,16320998,1
ddb20f86e4b1424d907f9e19,362,1,8772055,1
ddb3787c2a954a77a57a6347,74,6,179134952,0
ddb61bb4f9584d54a20c8084,499,1,50585647,2
ddb65a5924e849f6be4c2698,260,2,60866373,3
ddb89d55f6cc4121b32c433f,881,1,8622402,1
ddb9835a1aa64e7a9aa383bd,172,3,76757798,0
ddba135422c344eaa7d8be62,80,1,19996368,4
ddbbaf42a0d54634af45d738,487,1,27268563,2
ddbbef7f43b94963a980d74a,1279,1,12598493,1
ddbd17ab253e4b49b537330a,42,1,109549205,4
ddbd6c1d0d1a4d959b966f30,1648,1,22885831,2
ddbe34aa1e9f477082e1fe37,51,2,60603707,3
ddbec413925c4789b882f515,617,1,4285351,1
ddbfdb079c574bac8a1e26f6,378,1,26769505,2
ddc1f00ae984485b8155a9e0,27,3,130101376,0
ddc2254305fe404d8db3d01d,1393,1,61021888,2
ddc389775d5d4a189b340f94,133,1,120052947,2
ddc3ac4b8ae44e17b22c79fb,945,1,55164695,2
ddc6022c111d4806aa50022b,20,1,10972813,4
ddcaa68fba8846bb9836e09b,1198,1,17843014,1
ddcc252576814466a7c0cbf4,256,1,32842499,2
ddcd62532a3b4e2889793fff,1099,1,8354979,1
ddce6df0cdfd433a850b64f2,681,1,36113757,2
ddd04ce00f6e4517af666a62,364,1,5327455,1
ddd1af02b71a4729bb50b164,461,2,19855452,3
ddd38ddad90d4766be151aaf,318,1,121209447,2
ddd438baad374357baa58dfb,429,1,190915840,2
ddd45357f7a04ecb9be7aade,180,1,27737191,4
ddd70d683a7846fbad652bc5,219,1,15357575,1
ddd71f458f194d788f51d5ca,401,1,44092217,2
ddd764725f95470eb9b492ea,1045,1,51903837,2
ddd7d7082aca412183c3bd87,371,1,58777286,2
ddd877bc5c4c4e6e9b410b85,948,1,51274293,2
ddd9d400d8764816b723fe29,395,1,6234060,1
dddbc1c5fedb433181a93a40,904,1,41679115,2
dddc782a2f9549539e2c9a2d,550,2,65624017,3
dddc9249494b4f248aa58ab0,1558,1,31482350,2
dddce021254f48beb72e3cf1,583,1,19866130,1
dddcf0c0cc3e4353b45e79fc,361,1,26603639,2
dddeef045ceb479997e45ac1,846,1,15501411,1
dddf3f361e134c709cdffae6,25,3,95410371,0
dddf902a19914f8e9dccc444,240,1,17189915,1
dddfb1dcc39941809fdc6084,598,1,41287203,2
dde0e00953bf40a6aa49071e,1284,1,30914616,2
dde10b111a9c44e8b7d62bec,233,1,19208723,1
dde152c063294fa7bc968edb,753,1,121102043,2
dde24a0e30a84c558ba5eed2,757,1,19530426,1
dde25d74841749f082f3bc76,1363,1,31719292,2
dde38bec884c44ba86ae78c5,57,1,26517899,4
dde57a0affce4ddbaca9557e,22,1,322024020,4
dde59a58e7a74906bf0ce030,62,1,50976194,4
dde8c295352e473896816ac1,279,1,18394442,1
ddeb00e6e3f343b8a23b68be,30,1,44478150,4
ddebb89a709544c6af6911c6,356,1,22811924,1
ddebf012940b4cd9ac0a66b3,1000,1,54161923,2
ddecb50cadb24dc696d8861e,568,1,9705815,1
ddee978926ab4637b9d3405d,784,1,60009051,2
ddef3f18129f4080b5221a5f,591,1,29793213,2
ddf27f8651524094a14e455c,179,3,80885384,0
ddf3a27e5e414a2589e9b5fa,153,1,10858332,1
ddf43aefbcfb432499603d7a,672,1,19161864,1
ddf54bf8abc34f04b04f5eb1,187,1,9083342,1
ddf6c38e89b34ca1ba67bb4d,308,1,34473151,2
ddf7829ca8944a7c9641310b,36,1,6608684,4
ddf7b778f02945079ea939de,93,1,6509206,1
ddf804418f984a87867d7568,148,1,19952918,4
ddf92d98b5f342c4b834e470,1568,1,26941289,2
ddfa7ea100ac491d9f308397,681,1,37952230,2
ddfb63c21fd147888ae986f6,1631,1,50863901,2
ddfba3a1f4ad4d3aae03ba47,839,1,21177179,1
ddfc7ce5d018490090a4699b,78,1,6635385,1
ddfe97585577463198c4bbf6,3,2,122345745,3
ddfeb10733064be8954d3629,488,1,50686995,2
ddff5bbe1060497baee5f27e,318,1,27911648,2
de04c8324e254934a23ffec2,492,2,108693496,3
de078595aa0d4396b15c19ff,470,1,12023019,1
de0792e0a80143cdbf2c5f9d,30,1,33934537,4
de0a636540c24bf8a5dc9beb,154,1,32622809,4
de0bbd67070e442482f5a923,317,1,13491141,1
de0c21d54e0f45e2bdbc1d27,1101,1,20680098,1
de0c4177e18448d8bf71a76e,1112,1,11088925,1
de0d816fdd77498db2bfefe8,483,1,31749049,2
de0ecea0f6bc4d3db4e50e84,164,1,18942841,4
de0ed7cdb2814978b2234775,147,1,3467891,1
de10f5061ec6435fbde4c79e,730,1,57434705,2
de1244ef7b48436b8572f647,482,1,15452101,1
de134be2d2454bd486c0caf8,717,1,61924957,2
de144497972c4bdf8407c32c,187,2,30519455,3
de146b943f074085a47699e6,826,1,6665127,1
de15c9c2093c47d5ae46001e,864,1,9525469,1
de1673f2ec7542c4aabfc59a,1056,1,53537944,2
de1763baa8354292b84abdce,311,1,55613323,2
de193a48cde84f65a2f8a2bc,79,1,49891661,4
de196dc989b0455385cbebbe,1626,1,27233564,2
de1c6769a93345dfa08803e7,90,1,34411830,4
de1d185bfd7d474d882ea0dd,523,1,49424973,2
de1d97b3572b41918d615f25,652,1,36966952,2
de21b01ab01049d990d03015,187,1,7494512,1
de23fc61f7154c0980c7e725,924,1,45175193,2
de24ec58f622446f83e748cd,140,1,82834086,4
de257b91758e48b3bfdea6df,1085,1,25098322,2
de270388bedd44649e49f1a0,1067,1,6374778,1
de273d26acc9458b98e1661d,250,1,63192113,2
de28734d4f6e4b49870b9b35,17,2,58978687,3
de2b5b0e89d64fcf96af48c0,148,1,60494099,4
de2d6f284f7b49cb8293aded,868,1,38976606,2
de2e82c5106648b6a7618d4d,943,1,57764645,2
de314e565174460c96f1c0e4,611,1,63937385,2
de31a9b87854491db963ae52,94,1,3855007,1
de3237f95e4347c7bb5150b4,362,1,42449484,2
de32dcca6ca14ba0819e6f6a,1304,1,5252487,1
de32ed0144134a7598480de2,230,3,56894505,0
de34625d93db4b09afe417d5,725,1,17100161,1
de34890e8a8f46e3bb1a36e9,28,4,56637969,0
de34e4be20d64186804278ea,66,1,82094710,4
de354e1946a0420fba0b02ec,333,1,20172199,1
de35c1c620ca4a6a827edc27,1224,1,14393164,1
de3715575e464207b84231f8,620,1,18917930,1
de38b6b62ce143bfb5675754,1511,1,22315386,2
de397c5a764444748435516b,104,1,13219912,4
de3c54353f6a455680b504f2,71,2,165449351,3
de3d0fd5dbe4402fa4539678,1495,1,42222158,2
de3d49bfa90c451f849f0b9c,33,2,81672897,3
de3d81036b1148b39d7e890f,365,1,37851089,2
de3dca8b6ba14760b83895ae,333,1,10656399,1
de42450658e3470a9122579c,68,1,20647604,4
de434489810d4cf981e0c076,728,1,10260500,1
de44fa63b8ad41a49e8d17e1,33,1,30827606,4
de45b788c151434fa9349a83,395,1,21486510,1
de4be8b7327f410dbc2ab480,146,2,106496795,3
de51ab34a0804ebab8c079ac,35,1,21622594,4
de533ba53ab04203b30cb973,646,2,73130868,3
de556f2ba7014a1b879f366b,97,1,39142704,4
de56501ac3594a3e876783eb,911,1,49737991,2
de5678f5cbe04dbd82f723d0,264,1,36455562,2
de59494175424c8cb526d87f,142,1,51805958,4
de5a73d133c042cb849dc96b,1024,1,43989874,2
de5b640209a74582b96f1a63,131,2,96952309,3
de5bb9a1565545a7b0655645,710,2,72350756,3
de5c0505987a429c916e946b,912,1,20557168,1
de5c0dd9e38940a78851e84f,1305,1,27466060,2
de5d7aaf1b9248a6a2f348b2,814,1,47840849,2
de607770a4a742a19c25e13d,888,1,29078073,2
de60dbb559d84bb08c3ade28,924,1,30407918,2
de61216f7bcb4804be17ca60,58,1,35617257,4
de6147ca43ac4899a18e6253,679,1,15658272,1
de63594be2134b90b419fe94,97,1,40241259,4
de636de164c54df9aeb64b1e,322,1,43666238,2
de64249acd1f4209ad1ea1f7,460,1,24779221,2
de65a90a630846ae8988d75a,1502,1,35839435,2
de65aa2c1593456c835d9281,144,1,51091033,4
de65af77f2044582a6f6ba92,787,1,29585212,2
de6640332a1b4bf199a208cf,328,1,136238100,2
de67ea6b4df04ee4879d75dd,18,3,103450586,0
de6a7fce26524c6ca1b8ddf5,1310,1,27376513,2
de6cf231c88c4630bbb8c219,397,1,35985243,2
de6dc476ae764f8fb9b7aec7,377,1,2189421,1
de74744508d248e5ae4148b1,346,1,49279900,2
de7657cd34cf4e7db4eb5bb6,1019,1,40496338,2
de765c2118e7405d8b1a3b0c,153,1,36616340,4
de7716b663af4a6c982a4f77,1024,1,39620681,2
de773b1a689d48f98be4356d,225,1,11498033,1
de789b2ff6c1418db5d8dcea,735,1,62775407,2
de79e3d88cb544a795c9fa59,1057,1,45084203,2
de7a65d06f4b477ea0caab0f,148,5,186879367,0
de7c9fcfa1064fd094e17659,88,1,27129393,4
de7dc55324b145758a8631bf,59,1,26215243,4
de7e3230968e411b8c3e1d9f,848,1,28678817,2
de7eb11c43914f54a7bbe500,209,1,59284916,2
de7f1f356f92466bafe34259,723,1,45166041,2
de8015fa3d2f44abb13f5670,589,2,60406602,3
de80b843abc940b5993af342,1604,1,16562026,1
de80c0d04ee042869ef3a51b,920,1,11267030,1
de8400d857ab48fb907bbf65,210,1,43588834,2
de840c96cc4743968966b61c,157,1,35365719,4
de841551d4e74af5ba8dd4f6,887,1,52818183,2
de8678b3aaad45cab220c0d6,1488,1,62393622,2
de880405f51d41819f514367,441,1,26219321,2
de8987d7a19b42719eae2057,465,1,25329383,2
de8a9b8a8c4b49d18bdb519b,823,1,30023097,2
de8b29b0a23a410d989919e9,566,1,23735138,2
de8eee350da6441dbb8f1eb1,318,2,61352260,3
de90bbf1e161409d8749fd2c,1122,1,28332312,2
de919603d0f941e4ae14f955,1136,1,36701391,2
de91af945f1f410082bc01f0,847,1,9756622,1
de91d283bd9a4fcbad47b353,494,1,35800711,2
de93e1835e5046e282848102,35,1,23620764,4
de94b9dc1bcf4d42af62b41e,895,1,37343488,2
de95fa81f1ea4c4da5519496,90,1,36794499,4
de96552da7c843b0bf928fa0,181,2,221635983,3
de99f630cc904102ac57aa6f,1324,1,13761063,1
de9aac41868542b48f0665c0,286,1,27293765,2
de9be564fee54a97bd4205ec,7,1,28726863,4
de9ced3b980342f6876b81f1,15,1,4104682,4
de9e1fd3db5541d9bf6191ad,184,1,25761786,4
de9ec148477e48baa8ff0cf0,406,1,94619730,2
de9ecad14d4d47858cc816e9,604,1,63389757,2
de9f453f9220425896a4efc3,474,1,51764664,2
dea01fbc0cf04b609bede213,1096,1,37801294,2
dea026420a8a4a598f21b01f,239,1,36883063,2
dea0b86693074bc49b036a0f,277,1,5738473,1
dea283a9b47745c4b79e7eb5,122,1,48569614,4
dea321655c7641cfb7974fed,648,1,16157578,1
dea7a00ad780489394e05b93,897,1,22345008,2
dea81549f6954ddf8f55e816,510,1,45282259,2
dea851ab6614438fb80945a7,467,1,29227675,2
deaa738edc6f41af9db3546f,181,1,22789914,4
deabd1c3f0f04ae996a333a3,412,1,30144592,2
deac0d7806ba4a42bc057795,969,1,34577589,2
deac633bf81f4163add7d920,99,1,14907839,4
dead11fa8e0148548856a64a,233,1,8616374,1
dead5df112cb4ab89576719a,132,1,5936784,1
deaf3d7ac7114a1da43bb744,378,1,56069987,2
deb056f5f659415f89aef43e,390,1,22880375,2
deb2b80b291c4fc597f3d3f6,245,2,101092525,3
deb2eb796a9b497baa78d3f1,30,2,80910045,3
deb356527eeb41b78d80d83b,1252,1,37762160,2
deb35f6f2a884f13b036141e,571,1,12579755,1
deb4befad66d42eba23f594e,647,2,122912338,3
deb5e7aff5aa4b8798d09e99,756,1,26936437,2
deb6af9b34924418a0427725,694,1,7855979,1
deb7b79b3d3a41e2ac91e8f3,462,1,205189174,2
deb93b4317084434945c42aa,1270,1,21274675,1
deba37e48bb945d89896a3b7,469,1,53828835,2
deba9307db3849b880c4c2ea,1235,1,47806027,2
debac6d4e4f54efcb09286b6,503,1,25608152,2
debbf476944f4a0ba3e5c4c7,560,1,49866852,2
debc179c99bc4d74973cb3c2,37,1,5872051,4
debf27bea86a499186b6cb61,402,1,21177179,1
dec2b33c0ea64a5793518738,1116,1,30035249,2
dec4a4a6450142c09991b2be,130,1,23365088,4
dec4f6e6b35141968c73b211,121,1,45946907,4
dec58098304b4a179a4fb845,88,1,9075656,1
dec66c51c50c48749f416247,586,1,4503959,1
dec7200e71f3466c8a5b0ed1,1330,1,28140260,2
dec7ea3695a3489188a876c5,1285,1,42537396,2
dec8468df9a340918b7cd87a,326,1,39580073,2
dec9441306a64f5888bfcd5b,307,1,9604043,1
deca2f96555545158de300e8,465,1,31648038,2
deca53d5bcb9439a931556ea,923,1,51009930,2
decb8fe30008446ebc0c7226,160,1,39501927,4
decc515556d04942bfc7a236,884,1,4469325,1
decca4c6f0514395b11501a7,598,1,36263072,2
decd6d0ad6374bd6a30f3141,1545,1,11295089,1
ded0a26b0ff540b6aaa22c5c,375,2,61327605,3
ded250016c524d5eab720c64,867,1,25209876,2
ded2c2efef3848b5beef386d,650,1,187907917,2
ded3ddbd716e4024b35cdf5a,263,1,36698803,2
ded3fc306c744493a5453dfa,52,1,31962463,4
ded4c35737b247079f3ed6ce,1388,1,10524549,1
ded4f654ff9f4ca594512d9b,784,1,7001791,1
ded694aa37344db4ad1771d2,1100,1,37966222,2
ded6e257db6545fd8af039bd,1411,1,33617137,2
ded81a0ba54c4c94a40f3e08,461,1,10444486,1
ded88f4218ac470997c87854,364,1,53586028,2
dedbc487741745c2861cf8cc,1503,1,19272870,1
dedbf6238be14fe0b96a82a6,846,1,23201848,2
dedc5faf4a46433392b88a4c,1006,1,46098204,2
dedd7d94897c4145b7153482,536,1,44107779,2
dedea88ae8bc4dc281296979,1208,1,51028099,2
dedf7739394b436e909f29ec,244,1,45929159,2
dee1326c96b349e29c951096,662,1,47760298,2
dee46a3dfb30436a929c9b24,43,2,75267799,3
dee55016c1bd478a9c2c1358,303,1,16082068,1
dee5b0798849422ea17a0bbf,614,1,49146774,2
dee5e8ed375f4637addc04e1,214,1,226102499,2
dee7d3e0f7b84ae3bd1298e8,212,1,31082871,2
deea433541b842a1bfae43ba,6,1,46727486,4
deea75730d434773be3686fb,295,1,19990151,1
deeaa7272be940ae92fd5754,18,1,20830547,4
deedc1bb849142829260fca2,482,1,258036920,2
deee031fd105400981c6828f,88,5,279429354,0
deee097f0205486d91946d2e,1546,1,15930744,1
deef67a8ec864244a8080ee2,1044,1,22536361,2
def116a9b86c48daaea11f15,1630,1,12446190,1
def215f3c2df4f2eab906763,114,4,248401008,0
def2e5844ca64ad69d2fe628,10,2,66615120,3
def50e8510d24fd68e2c54dd,389,1,20925073,1
def57d945c3a4a31abca0891,761,1,35508184,2
def5b8878b4d4407a06eeeb5,266,1,215320436,2
defa79daa7ee4c89beba7c56,1525,1,55083472,2
deff139b483e4b458e4b4500,141,1,60468819,4
deffba1f417b4c40aa9cefc7,384,1,11979092,1
df018e3d4e354b6d84ef9575,1517,1,42221241,2
df02be5c736745c2b37c64e3,369,1,42760962,2
df05ce45c3cb47c3a2722917,377,1,120086587,2
df06c7c54f784172ad761cc2,1160,1,48772717,2
df0d79233c16418dbc24e19b,8,1,44061835,4
df1146f650d149ca9ab4b88f,545,1,21773516,1
df11483ad37044128da8813c,565,1,14104781,1
df124c590cf5436590c3d9d8,1154,1,39704744,2
df12809fc5634270a0d8c992,1244,1,39272834,2
df1382775a3d41b59535fd8e,413,1,33272671,2
df17ee8312d94ff99a3e03a3,321,2,60354398,3
df18581fa62b488899d11886,227,1,54689031,2
df18a00bfb754f439a81f00e,186,3,106212753,0
df18c52dbd3745f19b9e85e0,340,1,49424973,2
df18d14842a44fddabed39cb,38,1,31756491,4
df1f67ac95e9450ba696248f,227,1,9465657,1
df2095c51d60437dac3f6b62,95,5,145664920,0
df2103197aee4eb5947f7417,135,1,20393008,4
df240f3fd1b242ab8e581b89,1526,1,75143984,2
df25f0aabba74339a8b3a04f,683,1,25938026,2
df263c570be34aaca752743d,15,3,132379670,0
df265020d1db4dae99203d30,507,1,27470003,2
df26bf5bb1bc41629c61acc2,59,2,54655165,3
df26e0881d90474b9164b75a,256,1,57497480,2
df281c3e966642ada7c73fdd,207,1,55963602,2
df2a0fc75da741418ae9277d,956,1,63149274,2
df2b5055ce95435eb1e01fcf,793,1,54235998,2
df2b5400acfa4554aaf4a01b,177,1,97077854,2
df2b6f51de2f474b973bb974,247,1,59097149,2
df2d322ea0a840c088088b4c,116,2,90062470,3
df2ddf7b3ded4cd3b835fa30,1007,1,4181997,1
df2ea62c97224011b9013474,798,1,44204331,2
df2eec3fd5de4adca3f27de4,1152,1,15379702,1
df2fb53409584d238a45190c,359,1,37973159,2
df3072470e2b45ddacdb15b5,38,1,7043551,4
df3106a676b44974b38f67b1,812,1,11883128,1
df3193bf071840e3ac3bc489,378,1,22892482,2
df322250b99c4f0fb29a8d1d,557,1,6509206,1
df334d419add4f3ca8035959,293,1,36507839,2
df343356444f4283b1876f9f,344,1,116474032,2
df360c793e9742f094027cbb,1365,1,10858332,1
df362c3d4aa94f059eaabe24,1397,1,8630614,1
df385d2e87154a299bc8be15,277,1,11289052,1
df39177df5a448c1bdc3e068,276,1,24127811,2
df3a2d30088d4aed845758dd,1389,1,75770662,2
df3cd9af705b4ef095f279e3,363,1,133973535,2
df3d97550f3d4155b85d69d4,1321,1,67492538,2
df430864aecd48d88b2c3464,277,1,22932905,1
df433c7132c647f08c425141,22,1,6944929,4
df488fa9fe95485cbd2db090,208,1,313577153,2
df4b13f7a21441aa9167e889,1482,1,25348246,2
df4be7b749bf4acd9e15221e,310,1,12960985,1
df4beb8dfeb34ce0abc48d1c,1554,1,49308093,2
df4da4b61ab84ba9bde4be15,1476,1,58589502,2
df4dc88815af4008aa21ac27,122,1,20728127,4
df509abafcda4783acab5034,239,1,60155491,2
df51996f2244498e907b83cd,942,1,35765704,2
df53245ff761437fbd5f43dd,1080,1,51577155,2
df56f88ce5ec407c99b4ea4f,388,1,63610074,2
df5876d34ba34134bb7517b0,9,1,35951503,4
df5c5bcdf32d44d4b049ac80,1535,1,46592419,2
df5d2f1353ad46a6af09bf09,772,1,15769903,1
df604706b8684a1a9938d5a3,320,1,41799322,2
df60db5224164580ae2a8975,187,2,44550491,3
df61756901df48079f0600f4,828,1,31041067,2
df61e1d676f844e68de638be,631,1,39343498,2
df636e11c09641869f7e7e04,58,2,56249529,3
df65216a1a814dfcaf1fdb4e,82,1,106969644,4
df660b66c44043e08f156f96,261,1,33870942,2
df669f40d2a14e489e45501e,938,1,40274150,2
df6875d206904f0bbb4930a4,190,3,198045233,0
df68c574561c447da54b733a,145,1,6885523,1
df697c0bffd24a45b433210a,942,1,45296819,2
df69fbeb203c4023a6d99206,807,1,29368399,2
df6d6a3f7902437a8b006f76,1144,1,44259238,2
df6fad7255c44ed2b93eb3a1,1,1,57371629,4
df6fc42c073d428785bdf079,604,3,136097279,0
df709788b64447ec926ea08d,84,1,44882906,4
df7201a828864c458346054a,77,1,29360132,4
df74a4b188aa4501b7e0ea83,449,1,17017793,1
df74d84f5503411199a7e474,88,1,4123597,1
df753f7f4768472b85760f07,159,1,18102514,4
df784af0f867496eb99f35f7,1406,1,35323667,2
df78a93efab84b99bea5a5c8,109,1,35808580,4
df7ba45101bd4f2eb1f0974d,51,1,18022541,4
df7de610ea0d4ea19cedb2c0,82,3,271760275,0
df7e02447cb945e59d6f4edc,1211,1,52812248,2
df814fe2a0644ba9a2f67367,54,1,52502448,4
df81bae1e07f4993b30696fe,1514,1,25303533,2
df81dab1a77e47a488d126b0,556,1,24352985,2
df81e9ce4c144cc194c00431,1312,1,25069101,2
df82749ec0d847dab6ea2b65,1265,1,63732340,2
df82948c3caa4db780a599dd,872,1,39238423,2
df83c3a7813c461a8cc81d09,441,1,39973530,2
df87cc96763b4791b6ba25ae,3,3,36151134,0
df8c05c7ce684ff59b50cf59,574,1,51370792,2
df8d838b086e44aea174b63f,610,2,73523504,3
df8e0b6e358e4016b3d54b2f,469,1,51510836,2
df8fd051a7d0457fb5eca1a7,196,1,49473011,2
df907bd8d2454172b8607810,103,1,50211150,4
df9115e6627b4a5c95c3ee77,1322,1,5445683,1
df92405d7ad440ea8fc4a503,19,1,22706106,4
df927a68393f44ed8bf1e7cf,197,1,99423471,2
df92d8cf47eb4819934b1d21,11,6,194756767,0
df9606eba06749e99c7e5f60,217,1,7278408,1
df9880e9316a4c748437be81,713,1,153835501,2
df98e7eb9e2547f1abb0c338,213,1,41275745,2
df9974ab0f034f45b03c40db,20,1,48821787,4
df9d285970904454ad7a0438,1220,1,2576785,1
df9d6ba2a6d24baaa948db71,55,5,188341125,0
df9d986e24144d1fbd301405,86,1,62756158,4
df9eb70827ab405e8f8f50f3,118,1,15237499,4
df9f853240324ca3aeb90694,12,2,40598200,3
df9fbf7f45824011beb5d9bb,1324,1,23437332,2
dfa33a9e79a440818aeb688f,620,1,58594860,2
dfa4b181f0b0443b9a61064e,168,1,55729563,2
dfa5c3eaa681409fb2bc0624,237,1,22033069,1
dfa669fe35074dcc94679eba,572,1,59029861,2
dfa72dbc7ca646d4aa8adde2,825,1,61924957,2
dfa7425c929d4e2781a792a3,207,1,323322138,2
dfa78a8488a949c3a28c9962,83,1,39524490,4
dfa8b795fb214ecabe57b1af,1420,1,58272377,2
dfa8e0abc62548c1af869236,464,1,27706654,2
dfa8f341421b46819003e065,924,1,61054744,2
dfab9ab50a9242c2aad76940,475,1,21500496,1
dfabc89a21994c32a1abedd9,651,1,62240410,2
dfac53f70fb3471fbf872c24,468,1,33452722,2
dfac98d02c2747c0a4daa35d,1630,1,20623494,1
dfad3f58d5f149bf84759d63,553,1,39247161,2
dfad40e026304813ad03afb8,697,1,35306149,2
dfad4806156b474d9d463c73,1164,1,30711083,2
dfad88edd206483ab3604d2a,705,1,60224000,2
dfadbcc9a9f043c8b24f5e51,1161,1,8249540,1
dfaf053a991d45fe9aefe7e4,793,1,58906487,2
dfaf2432e3024777b00254a6,146,1,54166858,4
dfb0962980034909ba71a805,193,1,56033860,2
dfb0d1411bd94e6cb0f18b89,192,1,52441206,2
dfb18851d6a9471392fd613f,950,1,38063235,2
dfb2565617834d96a3b04db9,535,1,2378553,1
dfb3bd495cb440208df88323,223,1,40192458,2
dfb3d32626484b8abff817df,569,1,35125040,2
dfb5496a207a41e797b1b61f,641,1,7624771,1
dfb6c10a7dd34760bb187df2,28,1,24148431,4
dfb834fc54d54bb698b2177e,45,6,196369865,0
dfba465eddb446eeaccb2b2e,334,1,38493733,2
dfbb14c879c94cfe90860247,140,1,50085814,4
dfbb5831936b46fdba4e12d3,192,1,45788668,2
dfbb903cad8041b586abb4f9,77,1,48085580,4
dfbbe34b034f4b8db025dec3,757,1,31120334,2
dfbbfca0a6f143b3b2bfc379,525,1,13581124,1
dfbe7d1e4e1a4d68961bcb6d,565,1,42886569,2
dfbf17391cb3456a9619120f,1202,1,28066735,2
dfc1169a5ab546dc8d86e224,748,1,12678924,1
dfc17d19efd34fd0ab50c43f,1016,1,30255396,2
dfc1bba3de734e32b7f0f240,863,1,60892569,2
dfc5e70c8513434899c7cd6e,229,1,38373579,2
dfc69c2a38e84b809ddb8372,544,1,35399336,2
dfc6fa36400c409fa2e6b28f,522,1,53228013,2
dfc902a64e524baca357be97,291,1,25902775,2
dfca8203b25741b48e09fc0a,1651,1,29881737,2
dfcb05816d784251883fb26a,218,2,63623910,3
dfcb111ff76941f79e3a0e51,75,1,7623630,1
dfcee03fb63a4a2ba4ef7ce4,575,1,29272254,2
dfd0bda1ae59460d82a1fa92,926,1,10339868,1
dfd2d742218348d995ca478c,549,1,51472637,2
dfd3999c7e8e4cbc99b5cd0c,33,3,155464423,0
dfd92f70c4e14a29b28e9ce9,961,1,18161330,1
dfd9ea8e5f404c13aaff1033,46,1,24054749,4
dfda1d5245bc4050b0ff0fe7,1468,1,39272435,2
dfdbec3a6bd9455c8c4efc99,1578,1,20809673,1
dfdc420f82e946b892976b5d,349,2,53838203,3
dfdebad159de4daca8435ced,72,1,6192347,1
dfe2077614134470b1103ddf,748,1,42386088,2
dfe36d9c1e7c402ea2aa3478,84,1,35451217,4
dfe75554115b4ffe9dca63b5,350,1,8624216,1
dfe8902248e949f4bcd0ab0e,1479,1,64763883,2
dfe8b949c0e54d838302a5b0,1418,1,52461725,2
dfe8fd22b11d436894f458c7,196,2,129267211,3
dfea4c9061ef4195a0e08bdc,1542,1,43827791,2
dfeb228ec60749e6bc217a78,1062,1,63308695,2
dfeb8447f30547a999d7215f,408,1,23809419,2
dfecbaadc9c14716a9ad02ea,93,2,48875899,3
dff1e3a9ebb9402aa0d5e92a,831,1,11590300,1
dff39d5eada34514bf403589,1460,1,51091033,2
dff46dba7ed448089130c7ef,169,1,17518725,1
dff55d8cfeb64b8a885f927a,91,3,89060175,0
dff643ddc118456e856400c4,101,1,3439217,1
dff77fa42ba14a0698d5a538,58,1,20841150,4
dffbbbabdbcf40ee96b7d18c,401,4,142471679,0
dffd02e3e622445c87f7b2fc,1247,1,43209514,2
e00021875bee463b9e270834,333,1,34906836,2
e0014f4018df472aa4d3a911,1192,1,9227921,1
e002566b2eef4f9dab5442e2,83,1,5333007,1
e003077b31c04d8eb0b89325,292,1,54515061,2
e00448282ab84cfcbe9c29c9,652,1,13734306,1
e0057c2251a3441f94c9dbc6,422,4,121485536,0
e0093a27c1e4432fb2b60d72,481,1,44410090,2
e00b67694e7d44eba0a8ae3b,679,1,7745205,1
e00d51a4e34340ef901ba9fb,537,1,30926619,2
e00df3f0fd3b44e99e6ac9aa,758,1,31829418,2
e00e395f2232426293503283,421,1,47014523,2
e01106aea5d84ff492bfaf82,513,1,35588744,2
e01115d19cf345b699a57e4c,1118,1,19368674,1
e013cc8dde33401aa931a437,177,2,71369196,3
e019f2255e13464b8d9fc34b,1629,1,4999811,1
e01b2b8d652744bfb56999fb,23,1,54246538,4
e01ce47ffd7647989372f6ba,1171,1,28553192,2
e01d8e65ac7245adbfd7e7c2,1106,1,37870932,2
